tourney_id,tourney_name,tourney_date,tourney_level,surface,match_num,winner_id,winner_seed,winner_name,winner_hand,winner_ht,winner_age,loser_id,loser_seed,loser_name,loser_hand,loser_ht,loser_age,score,best_of,round
2024-8996,Santiago,20240226,A,Clay,277,207680,6.0,Facundo Diaz Acosta,L,183.0,23.1,106398,,Pedro Cachin,R,185.0,28.8,5-7 6-3 7-6(2),3,R32
2024-0807,Acapulco,20240226,A,Hard,278,126774,5.0,Stefanos Tsitsipas,R,193.0,25.5,126128,,Roman Safiullin,R,185.0,26.5,6-3 6-4,3,R32
2024-0495,Dubai,20240226,A,Hard,278,200005,5.0,Ugo Humbert,L,188.0,25.6,104792,,Gael Monfils,R,193.0,37.4,4-6 6-3 6-3,3,R32
2024-8996,Santiago,20240226,A,Clay,278,207678,,Juan Manuel Cerundolo,L,183.0,22.2,105870,5.0,Yannick Hanfmann,R,193.0,32.2,3-6 6-3 7-5,3,R32
2024-0807,Acapulco,20240226,A,Hard,279,207925,,Flavio Cobolli,R,183.0,21.8,200000,,Felix Auger Aliassime,R,193.0,23.5,2-6 6-3 6-2,3,R32
2024-0495,Dubai,20240226,A,Hard,279,104918,,Andy Murray,R,191.0,36.7,133430,,Denis Shapovalov,L,185.0,24.8,4-6 7-6(5) 6-3,3,R32
2024-8996,Santiago,20240226,A,Clay,279,209260,,Luciano Darderi,R,183.0,22.0,105487,,Facundo Bagnis,L,183.0,33.9,7-6(4) 6-7(6) 7-6(5),3,R32
2024-0807,Acapulco,20240226,A,Hard,280,124116,,Sebastian Ofner,R,191.0,27.7,124014,,Ernesto Escobedo,R,185.0,27.6,6-7(7) 6-4 7-6(4),3,R32
2024-0495,Dubai,20240226,A,Hard,280,106331,,Christopher Oconnell,R,183.0,29.7,109739,,Maximilian Marterer,L,188.0,28.7,6-2 6-4,3,R32
2024-8996,Santiago,20240226,A,Clay,280,144642,,Tomas Barrios Vera,R,191.0,26.2,106426,,Cristian Garin,R,185.0,27.7,7-6(3) 7-5,3,R32
2024-0807,Acapulco,20240226,A,Hard,281,200282,3.0,Alex De Minaur,R,183.0,25.0,106121,,Taro Daniel,R,191.0,31.0,6-2 6-1,3,R32
2024-0495,Dubai,20240226,A,Hard,281,128034,3.0,Hubert Hurkacz,R,196.0,27.0,105526,,Jan Lennard Struff,R,193.0,33.8,7-6(5) 6-7(4) 7-6(6),3,R32
2024-0807,Acapulco,20240226,A,Hard,282,207733,,Jack Draper,L,193.0,22.1,126205,7.0,Tommy Paul,R,185.0,26.7,6-0 6-4,3,R32
2024-0495,Dubai,20240226,A,Hard,282,200221,8.0,Alejandro Davidovich Fokina,R,183.0,24.7,206681,,Fabian Marozsan,R,193.0,24.3,6-3 4-6 6-1,3,R32
2024-8996,Santiago,20240226,A,Clay,282,144895,,Corentin Moutet,L,180.0,24.8,106148,7.0,Roberto Carballes Baena,R,183.0,30.9,6-3 5-7 6-2,3,R32
2024-0807,Acapulco,20240226,A,Hard,283,106415,,Yoshihito Nishioka,L,170.0,28.4,132686,,Nuno Borges,R,185.0,27.0,3-6 6-2 6-4,3,R32
2024-0495,Dubai,20240226,A,Hard,283,210150,,Jakub Mensik,R,193.0,18.4,106432,,Borna Coric,R,188.0,27.2,4-6 6-3 7-6(7),3,R32
2024-8996,Santiago,20240226,A,Clay,283,202058,,Thiago Agustin Tirante,R,185.0,22.8,211663,,Joao Fonseca,R,185.0,17.5,7-5 7-6(3),3,R32
2024-0807,Acapulco,20240226,A,Hard,284,200175,,Miomir Kecmanovic,R,183.0,24.4,106043,,Diego Schwartzman,R,170.0,31.5,4-6 6-3 6-1,3,R32
2024-0495,Dubai,20240226,A,Hard,284,132283,,Lorenzo Sonego,R,191.0,28.7,111576,,Sumit Nagal,R,178.0,26.5,6-4 5-7 6-1,3,R32
2024-8996,Santiago,20240226,A,Clay,284,105948,,Federico Coria,R,180.0,31.9,144684,,Alex Molcan,L,178.0,26.2,6-1 7-6(1),3,R32
2024-0807,Acapulco,20240226,A,Hard,285,127157,,Daniel Altmaier,R,188.0,25.4,100644,1.0,Alexander Zverev,R,198.0,26.8,6-3 3-6 6-3,3,R32
2024-0495,Dubai,20240226,A,Hard,285,106421,1.0,Daniil Medvedev,R,198.0,28.0,207686,,Alexander Shevchenko,R,185.0,23.2,6-3 7-5,3,R32
2024-0807,Acapulco,20240226,A,Hard,286,208029,2.0,Holger Rune,R,188.0,20.8,206499,,Aleksandar Kovacevic,R,183.0,25.4,7-6(5) 6-2,3,R16
2024-0495,Dubai,20240226,A,Hard,286,126094,2.0,Andrey Rublev,R,188.0,26.3,209070,,Arthur Cazaux,R,183.0,21.5,6-4 6-4,3,R16
2024-8996,Santiago,20240226,A,Clay,286,202104,2.0,Sebastian Baez,R,170.0,23.1,122669,,Juan Pablo Varillas,R,185.0,28.3,4-6 6-4 6-2,3,R16
2024-0807,Acapulco,20240226,A,Hard,287,136440,,Dominik Koepfer,L,180.0,29.8,126207,8.0,Frances Tiafoe,R,188.0,26.0,6-4 5-7 6-1,3,R16
2024-0495,Dubai,20240226,A,Hard,287,200624,,Sebastian Korda,R,196.0,23.6,122298,,Botic Van De Zandschulp,R,191.0,28.3,6-1 6-0,3,R16
2024-8996,Santiago,20240226,A,Clay,287,144719,8.0,Jaume Munar,R,183.0,26.8,105077,,Albert Ramos,L,188.0,36.1,6-3 6-1,3,R16
2024-0807,Acapulco,20240226,A,Hard,288,210097,,Ben Shelton,L,193.0,21.3,208286,,Matteo Arnaldi,R,185.0,23.0,7-6(1) 3-6 6-3,3,R16
2024-0495,Dubai,20240226,A,Hard,288,208103,,Jiri Lehecka,R,185.0,22.2,111575,4.0,Karen Khachanov,R,198.0,27.7,6-7(6) 7-6(5) 6-4,3,R16
2024-8996,Santiago,20240226,A,Clay,288,209950,3.0,Arthur Fils,R,185.0,19.7,205734,,Thiago Seyboth Wild,R,185.0,23.9,6-3 6-3,3,R16
2024-0807,Acapulco,20240226,A,Hard,289,134770,6.0,Casper Ruud,R,183.0,25.1,105583,,Dusan Lajovic,R,183.0,33.6,6-4 7-5,3,R16
2024-0495,Dubai,20240226,A,Hard,289,122330,7.0,Alexander Bublik,R,196.0,26.6,134868,,Tallon Griekspoor,R,188.0,27.6,7-6(8) 7-6(2),3,R16
2024-8996,Santiago,20240226,A,Clay,289,124079,,Pedro Martinez,R,185.0,26.8,207680,6.0,Facundo Diaz Acosta,L,183.0,23.1,7-6(4) 6-7(5) 6-1,3,R16
2024-0807,Acapulco,20240226,A,Hard,290,126774,5.0,Stefanos Tsitsipas,R,193.0,25.5,207925,,Flavio Cobolli,R,183.0,21.8,6-3 7-6(6),3,R16
2024-0495,Dubai,20240226,A,Hard,290,200005,5.0,Ugo Humbert,L,188.0,25.6,104918,,Andy Murray,R,191.0,36.7,6-2 6-4,3,R16
2024-8996,Santiago,20240226,A,Clay,290,209260,,Luciano Darderi,R,183.0,22.0,207678,,Juan Manuel Cerundolo,L,183.0,22.2,6-3 3-6 6-3,3,R16
2024-0807,Acapulco,20240226,A,Hard,291,200282,3.0,Alex De Minaur,R,183.0,25.0,124116,,Sebastian Ofner,R,191.0,27.7,6-1 6-3,3,R16
2024-0495,Dubai,20240226,A,Hard,291,128034,3.0,Hubert Hurkacz,R,196.0,27.0,106331,,Christopher Oconnell,R,183.0,29.7,7-6(5) 6-4,3,R16
2024-8996,Santiago,20240226,A,Clay,291,126214,4.0,Alejandro Tabilo,L,188.0,26.7,144642,,Tomas Barrios Vera,R,191.0,26.2,6-2 7-5,3,R16
2024-0807,Acapulco,20240226,A,Hard,292,207733,,Jack Draper,L,193.0,22.1,106415,,Yoshihito Nishioka,L,170.0,28.4,6-3 6-0,3,R16
2024-0495,Dubai,20240226,A,Hard,292,200221,8.0,Alejandro Davidovich Fokina,R,183.0,24.7,210150,,Jakub Mensik,R,193.0,18.4,7-6(7) 1-0 RET,3,R16
2024-8996,Santiago,20240226,A,Clay,292,144895,,Corentin Moutet,L,180.0,24.8,202058,,Thiago Agustin Tirante,R,185.0,22.8,6-3 6-7(5) 6-2,3,R16
2024-0807,Acapulco,20240226,A,Hard,293,200175,,Miomir Kecmanovic,R,183.0,24.4,127157,,Daniel Altmaier,R,188.0,25.4,6-4 6-4,3,R16
2024-0495,Dubai,20240226,A,Hard,293,106421,1.0,Daniil Medvedev,R,198.0,28.0,132283,,Lorenzo Sonego,R,191.0,28.7,3-6 6-3 6-3,3,R16
2024-8996,Santiago,20240226,A,Clay,293,111797,1.0,Nicolas Jarry,R,201.0,28.3,105948,,Federico Coria,R,180.0,31.9,7-6(4) 6-2,3,R16
2024-0807,Acapulco,20240226,A,Hard,294,208029,2.0,Holger Rune,R,188.0,20.8,136440,,Dominik Koepfer,L,180.0,29.8,7-6(2) 7-6(0),3,QF
2024-0495,Dubai,20240226,A,Hard,294,126094,2.0,Andrey Rublev,R,188.0,26.3,200624,,Sebastian Korda,R,196.0,23.6,6-4 4-3 RET,3,QF
2024-8996,Santiago,20240226,A,Clay,294,202104,2.0,Sebastian Baez,R,170.0,23.1,144719,8.0,Jaume Munar,R,183.0,26.8,6-4 6-4,3,QF
2024-0807,Acapulco,20240226,A,Hard,295,134770,6.0,Casper Ruud,R,183.0,25.1,210097,,Ben Shelton,L,193.0,21.3,6-7(7) 6-4 6-4,3,QF
2024-0495,Dubai,20240226,A,Hard,295,122330,7.0,Alexander Bublik,R,196.0,26.6,208103,,Jiri Lehecka,R,185.0,22.2,6-4 4-1 RET,3,QF
2024-8996,Santiago,20240226,A,Clay,295,124079,,Pedro Martinez,R,185.0,26.8,209950,3.0,Arthur Fils,R,185.0,19.7,6-3 6-7(5) 6-2,3,QF
2024-0807,Acapulco,20240226,A,Hard,296,200282,3.0,Alex De Minaur,R,183.0,25.0,126774,5.0,Stefanos Tsitsipas,R,193.0,25.5,1-6 6-3 6-3,3,QF
2024-0495,Dubai,20240226,A,Hard,296,200005,5.0,Ugo Humbert,L,188.0,25.6,128034,3.0,Hubert Hurkacz,R,196.0,27.0,3-6 7-6(8) 6-3,3,QF
2024-8996,Santiago,20240226,A,Clay,296,126214,4.0,Alejandro Tabilo,L,188.0,26.7,209260,,Luciano Darderi,R,183.0,22.0,6-0 7-5,3,QF
2024-0807,Acapulco,20240226,A,Hard,297,207733,,Jack Draper,L,193.0,22.1,200175,,Miomir Kecmanovic,R,183.0,24.4,6-2 6-2,3,QF
2024-0495,Dubai,20240226,A,Hard,297,106421,1.0,Daniil Medvedev,R,198.0,28.0,200221,8.0,Alejandro Davidovich Fokina,R,183.0,24.7,6-2 6-3,3,QF
2024-8996,Santiago,20240226,A,Clay,297,144895,,Corentin Moutet,L,180.0,24.8,111797,1.0,Nicolas Jarry,R,201.0,28.3,7-6(5) 7-6(3),3,QF
2024-0807,Acapulco,20240226,A,Hard,298,134770,6.0,Casper Ruud,R,183.0,25.1,208029,2.0,Holger Rune,R,188.0,20.8,3-6 6-3 6-4,3,SF
2024-0495,Dubai,20240226,A,Hard,298,122330,7.0,Alexander Bublik,R,196.0,26.6,126094,2.0,Andrey Rublev,R,188.0,26.3,6-7(4) 7-6(5) 6-5 DEF,3,SF
2024-8996,Santiago,20240226,A,Clay,298,202104,2.0,Sebastian Baez,R,170.0,23.1,124079,,Pedro Martinez,R,185.0,26.8,6-4 6-2,3,SF
2024-0807,Acapulco,20240226,A,Hard,299,200282,3.0,Alex De Minaur,R,183.0,25.0,207733,,Jack Draper,L,193.0,22.1,6-3 2-6 4-0 RET,3,SF
2024-0495,Dubai,20240226,A,Hard,299,200005,5.0,Ugo Humbert,L,188.0,25.6,106421,1.0,Daniil Medvedev,R,198.0,28.0,7-5 6-3,3,SF
2024-8996,Santiago,20240226,A,Clay,299,126214,4.0,Alejandro Tabilo,L,188.0,26.7,144895,,Corentin Moutet,L,180.0,24.8,4-6 6-4 7-5,3,SF
2024-0807,Acapulco,20240226,A,Hard,300,200282,3.0,Alex De Minaur,R,183.0,25.0,134770,6.0,Casper Ruud,R,183.0,25.1,6-4 6-4,3,F
2024-0495,Dubai,20240226,A,Hard,300,200005,5.0,Ugo Humbert,L,188.0,25.6,122330,7.0,Alexander Bublik,R,196.0,26.6,6-4 6-3,3,F
2024-8996,Santiago,20240226,A,Clay,300,202104,2.0,Sebastian Baez,R,170.0,23.1,126214,4.0,Alejandro Tabilo,L,188.0,26.7,3-6 6-0 6-4,3,F
2024-0404,Indian Wells Masters,20240304,M,Hard,175,208286,,Matteo Arnaldi,R,185.0,23.0,209414,,Luca Van Assche,R,178.0,19.8,7-6(6) 7-6(3),3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,176,106005,,Constant Lestienne,R,180.0,31.7,106045,,Denis Kudla,R,180.0,31.5,3-6 6-2 6-4,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,179,206681,,Fabian Marozsan,R,193.0,24.4,200514,,Jurij Rodionov,L,191.0,24.8,6-3 6-2,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,180,205734,,Thiago Seyboth Wild,R,185.0,23.9,200670,,J J Wolf,R,183.0,25.2,6-2 6-1,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,183,106121,,Taro Daniel,R,191.0,31.0,123755,,Daniel Elahi Galan,R,191.0,27.7,6-4 6-1,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,184,209992,,Juncheng Shang,L,180.0,19.0,111442,,Jordan Thompson,R,183.0,29.8,6-2 6-3,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,187,105870,,Yannick Hanfmann,R,193.0,32.3,106398,,Pedro Cachin,R,185.0,28.8,6-7(7) 6-4 6-1,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,188,106331,,Christopher Oconnell,R,183.0,29.7,207733,,Jack Draper,L,193.0,22.1,1-6 6-3 6-2,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,191,106423,,Thanasi Kokkinakis,R,193.0,27.8,106218,,Marcos Giron,R,180.0,30.6,6-3 7-5,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,192,106432,,Borna Coric,R,188.0,27.3,124116,,Sebastian Ofner,R,191.0,27.8,6-2 3-6 6-0,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,195,207686,,Alexander Shevchenko,R,185.0,23.2,136440,,Dominik Koepfer,L,180.0,29.8,6-3 1-6 7-6(3),3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,196,210150,,Jakub Mensik,R,193.0,18.5,111805,,Seong Chan Hong,R,175.0,26.6,6-3 6-4,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,199,106298,,Lucas Pouille,R,185.0,30.0,127157,,Daniel Altmaier,R,188.0,25.4,6-4 6-3,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,200,105583,,Dusan Lajovic,R,183.0,33.6,200325,,Emil Ruusuvuori,R,188.0,24.9,7-5 6-2,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,203,206909,,Brandon Nakashima,R,188.0,22.5,111153,,Christopher Eubanks,R,201.0,27.8,6-3 7-6(3),3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,204,104918,,Andy Murray,R,191.0,36.8,105676,,David Goffin,R,180.0,33.2,6-3 6-2,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,207,105683,,Milos Raonic,R,196.0,33.1,111576,,Sumit Nagal,R,178.0,26.5,6-3 6-3,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,208,133430,,Denis Shapovalov,L,185.0,24.8,122298,,Botic Van De Zandschulp,R,191.0,28.4,6-1 6-4,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,211,104926,,Fabio Fognini,R,178.0,36.7,126523,,Bernabe Zapata Miralles,R,183.0,27.1,4-6 6-2 6-3,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,212,126214,,Alejandro Tabilo,L,188.0,26.7,200303,,Pavel Kotov,R,191.0,25.2,4-6 6-3 7-5,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,215,124186,,Alexandre Muller,R,183.0,27.0,126409,,Hugo Grenier,R,196.0,27.9,7-6(5) 7-5,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,216,207830,,Tomas Machac,R,183.0,23.3,104527,,Stan Wawrinka,R,183.0,38.9,7-6(3) 4-6 6-2,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,219,126128,,Roman Safiullin,R,185.0,26.5,105554,,Daniel Evans,R,175.0,33.7,6-1 5-7 6-2,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,220,106148,,Roberto Carballes Baena,R,183.0,30.9,207925,,Flavio Cobolli,R,183.0,21.8,6-4 6-4,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,223,104792,,Gael Monfils,R,193.0,37.5,126845,,Max Purcell,R,185.0,25.9,6-1 6-2,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,224,132283,,Lorenzo Sonego,R,191.0,28.8,200175,,Miomir Kecmanovic,R,183.0,24.5,7-6(1) 6-4,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,227,209950,,Arthur Fils,R,185.0,19.7,132686,,Nuno Borges,R,185.0,27.0,7-6(5) 6-2,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,228,127760,,Lukas Klein,R,193.0,25.9,134457,,Nicolas Moreno De Alboran,R,185.0,26.6,7-6(8) 6-4,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,231,200516,,Patrick Kypson,R,188.0,24.3,210319,,Ethan Quinn,R,191.0,19.9,6-1 7-6(1),3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,232,210506,,Alex Michelsen,R,193.0,19.5,144719,,Jaume Munar,R,183.0,26.8,6-2 6-3,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,235,111190,,Zhizhen Zhang,R,193.0,27.3,206499,,Aleksandar Kovacevic,R,183.0,25.5,6-7(2) 6-3 7-5,3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,236,126846,,Aleksandar Vukic,R,188.0,27.9,208278,,Shintaro Mochizuki,R,175.0,20.7,7-6(4) 7-6(6),3,R128
2024-0404,Indian Wells Masters,20240304,M,Hard,238,207989,2.0,Carlos Alcaraz,R,183.0,20.8,208286,,Matteo Arnaldi,R,185.0,23.0,6-7(5) 6-0 6-1,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,239,200000,31.0,Felix Auger Aliassime,R,193.0,23.5,106005,,Constant Lestienne,R,180.0,31.7,6-4 6-1,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,240,206681,,Fabian Marozsan,R,193.0,24.4,111797,24.0,Nicolas Jarry,R,201.0,28.3,3-6 7-5 6-4,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,241,205734,,Thiago Seyboth Wild,R,185.0,23.9,111575,15.0,Karen Khachanov,R,198.0,27.7,6-1 7-5,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,242,200282,10.0,Alex De Minaur,R,183.0,25.0,106121,,Taro Daniel,R,191.0,31.0,6-1 6-2,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,243,122330,20.0,Alexander Bublik,R,196.0,26.7,209992,,Juncheng Shang,L,180.0,19.0,6-4 6-1,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,244,134868,27.0,Tallon Griekspoor,R,188.0,27.6,105870,,Yannick Hanfmann,R,193.0,32.3,6-3 6-3,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,245,100644,6.0,Alexander Zverev,R,198.0,26.8,106331,,Christopher Oconnell,R,183.0,29.7,6-4 6-4,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,246,206173,3.0,Jannik Sinner,R,191.0,22.5,106423,,Thanasi Kokkinakis,R,193.0,27.8,6-3 6-0,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,247,105526,25.0,Jan Lennard Struff,R,193.0,33.8,106432,,Borna Coric,R,188.0,27.3,6-7(3) 6-2 7-6(9),3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,248,202103,22.0,Francisco Cerundolo,R,185.0,25.5,207686,,Alexander Shevchenko,R,185.0,23.2,6-2 3-1 RET,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,249,210097,16.0,Ben Shelton,L,193.0,21.4,210150,,Jakub Mensik,R,193.0,18.5,4-6 6-3 6-4,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,250,126774,11.0,Stefanos Tsitsipas,R,193.0,25.5,106298,,Lucas Pouille,R,185.0,30.0,6-3 6-2,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,251,126207,18.0,Frances Tiafoe,R,188.0,26.1,105583,,Dusan Lajovic,R,183.0,33.6,6-3 6-3,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,252,208103,32.0,Jiri Lehecka,R,185.0,22.3,206909,,Brandon Nakashima,R,188.0,22.5,3-6 6-3 6-4,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,253,126094,5.0,Andrey Rublev,R,188.0,26.3,104918,,Andy Murray,R,191.0,36.8,7-6(3) 6-1,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,254,208029,7.0,Holger Rune,R,188.0,20.8,105683,,Milos Raonic,R,196.0,33.1,W/O,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,255,207518,26.0,Lorenzo Musetti,R,185.0,22.0,133430,,Denis Shapovalov,L,185.0,24.8,6-4 2-6 7-5,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,256,202104,19.0,Sebastian Baez,R,170.0,23.1,104926,,Fabio Fognini,R,178.0,36.7,7-5 6-3,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,257,126203,12.0,Taylor Fritz,R,196.0,26.3,126214,,Alejandro Tabilo,L,188.0,26.7,7-6(2) 6-2,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,258,105777,13.0,Grigor Dimitrov,R,191.0,32.8,124186,,Alexandre Muller,R,183.0,27.0,7-5 6-2,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,259,105173,21.0,Adrian Mannarino,L,180.0,35.6,207830,,Tomas Machac,R,183.0,23.3,6-1 6-2,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,260,200624,29.0,Sebastian Korda,R,196.0,23.6,126128,,Roman Safiullin,R,185.0,26.5,6-4 6-2,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,261,106421,4.0,Daniil Medvedev,R,198.0,28.0,106148,,Roberto Carballes Baena,R,183.0,30.9,6-2 6-3,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,262,104792,,Gael Monfils,R,193.0,37.5,128034,8.0,Hubert Hurkacz,R,196.0,27.0,6-0 6-7(5) 6-2,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,263,111815,28.0,Cameron Norrie,L,188.0,28.5,132283,,Lorenzo Sonego,R,191.0,28.8,6-4 6-4,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,264,209950,,Arthur Fils,R,185.0,19.7,200221,23.0,Alejandro Davidovich Fokina,R,183.0,24.7,6-3 6-4,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,265,134770,9.0,Casper Ruud,R,183.0,25.1,127760,,Lukas Klein,R,193.0,25.9,6-4 7-6(4),3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,266,200005,14.0,Ugo Humbert,L,188.0,25.6,200516,,Patrick Kypson,R,188.0,24.3,6-4 6-4,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,267,126205,17.0,Tommy Paul,R,185.0,26.7,210506,,Alex Michelsen,R,193.0,19.5,6-2 6-2,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,268,208134,,Luca Nardi,R,185.0,20.5,111190,,Zhizhen Zhang,R,193.0,27.3,6-3 3-6 6-3,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,269,104925,1.0,Novak Djokovic,R,188.0,36.7,126846,,Aleksandar Vukic,R,188.0,27.9,6-2 5-7 6-3,3,R64
2024-0404,Indian Wells Masters,20240304,M,Hard,270,207989,2.0,Carlos Alcaraz,R,183.0,20.8,200000,31.0,Felix Auger Aliassime,R,193.0,23.5,6-2 6-3,3,R32
2024-0404,Indian Wells Masters,20240304,M,Hard,271,206681,,Fabian Marozsan,R,193.0,24.4,205734,,Thiago Seyboth Wild,R,185.0,23.9,6-2 6-2,3,R32
2024-0404,Indian Wells Masters,20240304,M,Hard,272,200282,10.0,Alex De Minaur,R,183.0,25.0,122330,20.0,Alexander Bublik,R,196.0,26.7,7-5 6-0,3,R32
2024-0404,Indian Wells Masters,20240304,M,Hard,273,100644,6.0,Alexander Zverev,R,198.0,26.8,134868,27.0,Tallon Griekspoor,R,188.0,27.6,7-6(7) 6-3,3,R32
2024-0404,Indian Wells Masters,20240304,M,Hard,274,206173,3.0,Jannik Sinner,R,191.0,22.5,105526,25.0,Jan Lennard Struff,R,193.0,33.8,6-3 6-4,3,R32
2024-0404,Indian Wells Masters,20240304,M,Hard,275,210097,16.0,Ben Shelton,L,193.0,21.4,202103,22.0,Francisco Cerundolo,R,185.0,25.5,7-6(5) 3-6 7-6(5),3,R32
2024-0404,Indian Wells Masters,20240304,M,Hard,276,126774,11.0,Stefanos Tsitsipas,R,193.0,25.5,126207,18.0,Frances Tiafoe,R,188.0,26.1,6-3 6-3,3,R32
2024-0404,Indian Wells Masters,20240304,M,Hard,277,208103,32.0,Jiri Lehecka,R,185.0,22.3,126094,5.0,Andrey Rublev,R,188.0,26.3,6-4 6-4,3,R32
2024-0404,Indian Wells Masters,20240304,M,Hard,278,208029,7.0,Holger Rune,R,188.0,20.8,207518,26.0,Lorenzo Musetti,R,185.0,22.0,6-2 7-6(5),3,R32
2024-0404,Indian Wells Masters,20240304,M,Hard,279,126203,12.0,Taylor Fritz,R,196.0,26.3,202104,19.0,Sebastian Baez,R,170.0,23.1,6-2 6-2,3,R32
2024-0404,Indian Wells Masters,20240304,M,Hard,280,105777,13.0,Grigor Dimitrov,R,191.0,32.8,105173,21.0,Adrian Mannarino,L,180.0,35.6,6-3 6-3,3,R32
2024-0404,Indian Wells Masters,20240304,M,Hard,281,106421,4.0,Daniil Medvedev,R,198.0,28.0,200624,29.0,Sebastian Korda,R,196.0,23.6,6-4 5-7 6-3,3,R32
2024-0404,Indian Wells Masters,20240304,M,Hard,282,104792,,Gael Monfils,R,193.0,37.5,111815,28.0,Cameron Norrie,L,188.0,28.5,6-7(5) 7-6(5) 6-3,3,R32
2024-0404,Indian Wells Masters,20240304,M,Hard,283,134770,9.0,Casper Ruud,R,183.0,25.1,209950,,Arthur Fils,R,185.0,19.7,6-2 6-4,3,R32
2024-0404,Indian Wells Masters,20240304,M,Hard,284,126205,17.0,Tommy Paul,R,185.0,26.7,200005,14.0,Ugo Humbert,L,188.0,25.6,6-4 6-4,3,R32
2024-0404,Indian Wells Masters,20240304,M,Hard,285,208134,,Luca Nardi,R,185.0,20.5,104925,1.0,Novak Djokovic,R,188.0,36.7,6-4 3-6 6-3,3,R32
2024-0404,Indian Wells Masters,20240304,M,Hard,286,207989,2.0,Carlos Alcaraz,R,183.0,20.8,206681,,Fabian Marozsan,R,193.0,24.4,6-3 6-3,3,R16
2024-0404,Indian Wells Masters,20240304,M,Hard,287,100644,6.0,Alexander Zverev,R,198.0,26.8,200282,10.0,Alex De Minaur,R,183.0,25.0,5-7 6-2 6-3,3,R16
2024-0404,Indian Wells Masters,20240304,M,Hard,288,206173,3.0,Jannik Sinner,R,191.0,22.5,210097,16.0,Ben Shelton,L,193.0,21.4,7-6(4) 6-1,3,R16
